"final_urlid","X_data"
5123,0.725371161515454
8726,0.406860682726964
2336,0.651375979653604
7376,0.330797777426919
2793,0.454948500447071
1998,0.355121486218137
319,0.708666817310061
6783,0.389538873309511
6911,0.677786145164131
3078,0.716717660309643
3310,0.6891933461323
4790,0.672734757909878
2712,0.477170976527913
2968,0.722684150662491
7777,0.57005856250892
10442,0.447541559779886
1654,0.487216529706445
10438,0.490668849575196
4509,0.421261754530994
3963,0.359828420403792
5043,0.391887451418187
5421,0.730498517328891
6465,0.393186162961567
8034,0.681666405532397
806,0.551271131952436
1090,0.397673059651382
1566,0.501354932368911
10187,0.523465587099968
2634,0.729532318472038
569,0.671170912425986
135,0.368806007079977
3732,0.660000173320401
6247,0.638765377030317
10466,0.371159845517795
8429,0.410691129157839
6725,0.394038981315298
6128,0.374527921886604
8496,0.399012908607837
2433,0.680486882983469
5552,0.711813546414042
7122,0.532521319894606
376,0.323014896019022
796,0.461169345018081
6121,0.529203746385068
8960,0.594477903768115
5686,0.379692774842879
2213,0.574503092513386
6602,0.603999895076312
3357,0.690663237948871
1997,0.399967090551802
691,0.420050094964896
4370,0.631262976227801
9660,0.736668145750153
7189,0.325532694569235
6660,0.422079406639311
2074,0.687400274062261
5375,0.693630275624158
1816,0.318305769652922
9802,0.703070724813483
7654,0.726273745038001
3784,0.637983045938401
9604,0.710838071140312
6397,0.563876462701956
7125,0.700381579463133
1460,0.563651645082045
5718,0.494402148422097
5452,0.682098783776306
7064,0.564607257915533
8272,0.701993954848154
3620,0.733295235868527
2772,0.490980180691835
5150,0.388967012740901
125,0.400264158276695
1005,0.332552383212003
616,0.530307809943648
9056,0.381381323064295
3972,0.387770982118937
746,0.322278072829466
10286,0.735859631403368
723,0.5946231881756
1283,0.522181428352599
8009,0.60330474391828
8509,0.429751795699047
8220,0.535291234511954
7393,0.708492962921801
8499,0.424536875239084
3789,0.357295638273751
9658,0.531795653797457
8171,0.412445620348067
1985,0.467875520346745
733,0.366233974064189
6706,0.435902774906361
6282,0.389724474821435
7243,0.376881470980552
3995,0.671570009326495
4375,0.537611715385496
1647,0.458251542459608
9306,0.670725623588227
9272,0.35982158602146
9464,0.358333463889039
5340,0.395162124117355
5475,0.71259609420979
4911,0.714905606645787
9315,0.569844803892431
811,0.407410680391098
6395,0.496656032645518
3229,0.420213507126448
2250,0.561372658551521
8433,0.5981777673002
10428,0.457878059093475
10461,0.471903722212276
8408,0.675374146539828
3945,0.627094410879665
863,0.716874939979766
4683,0.425186590596703
1162,0.727916768907546
9132,0.512895652069171
1076,0.346802685857227
7236,0.434253335084503
3218,0.470691492623861
6866,0.319827669147695
4997,0.575324771731584
9121,0.391626166976474
8696,0.390600121517558
3313,0.4616555761365
1421,0.464150690108507
80,0.407412037128044
8163,0.492853719850717
4583,0.715511607589375
4053,0.363019006687902
8693,0.382191872610733
4139,0.407813624766467
6976,0.489303623933274
3549,0.538069113688391
5534,0.370440351387272
1638,0.673319758611005
6375,0.651576553316763
1008,0.56982278220573
9120,0.684625429817447
8071,0.538523827002094
3266,0.725572435021037
10482,0.734543423939945
5288,0.338312721103226
6302,0.464317746767013
2183,0.403535805776497
9199,0.368796269081779
5441,0.360313030707625
4418,0.408902711445067
7287,0.547334338626209
1532,0.654340197544958
2978,0.455713267950126
1230,0.466087669558501
6423,0.67938000964625
9643,0.400050836963826
5142,0.400285046561729
9368,0.5794497479878
6132,0.651046599518596
9031,0.47971408252442
4767,0.728110271547673
844,0.408195985556747
10296,0.404969752670409
9045,0.479082014926529
10469,0.374051239822942
9223,0.445662744166277
9340,0.395948142079399
1226,0.439812522588503
686,0.520748845731369
4037,0.732972866751577
7620,0.445232230811036
9322,0.626271030071563
2943,0.358796838960654
6549,0.455901429236366
8124,0.372653191547233
1803,0.694966881739088
8025,0.374599526057453
368,0.357556837180238
3660,0.420964712614722
4943,0.385176812177971
9143,0.383132077925642
958,0.598601433723612
4272,0.465065359108255
200,0.398831442579296
7314,0.7283682682305
7827,0.412381970675696
252,0.495900919484583
2242,0.684364834987675
2804,0.3436073246897
8802,0.389348337511245
7645,0.696546535785201
7228,0.708657659100819
9200,0.322294009822172
4738,0.712124486529621
4513,0.711128466920556
7999,0.378648798138852
3938,0.402225324608431
8127,0.720662980441632
9265,0.374670951041469
7353,0.680345965823021
4772,0.536171850450614
4461,0.373136881442127
1335,0.484841429440095
9018,0.643466865050401
10460,0.73461236062525
7956,0.379332563409
1238,0.394608919564716
2552,0.667618162812412
6517,0.594978235181199
5925,0.6636313241113
7413,0.384468470371647
3728,0.373954867182587
1103,0.71678991741019
3704,0.590415476972793
8413,0.700318988129631
4533,0.665688009484179
5449,0.653380864755281
7306,0.41692931059257
1401,0.717354896477495
7365,0.587612381243314
8363,0.347817229610865
3656,0.663693224818237
5683,0.555443284396813
1940,0.450413024095998
8674,0.376275655970076
6745,0.368670931240713
4431,0.727834474645791
2263,0.72469528014687
7506,0.644043696944654
4059,0.702927777315466
4588,0.407882385828404
8692,0.706891837668192
7258,0.682551946034634
5448,0.736095168153248
8865,0.402371533396905
1119,0.421398066933285
7642,0.715397379041257
9981,0.687352687726112
181,0.691640937532494
7528,0.520300060458055
9086,0.663380792412083
4963,0.403545131781251
5292,0.393580213459797
1254,0.535830822633234
2125,0.648830263026853
5601,0.712324164162703
2758,0.691185762845298
1922,0.47933646976772
5440,0.458446364103689
3001,0.610859941772746
4011,0.428053091966512
8604,0.561863175019229
2779,0.402390028800102
1568,0.337261412491913
10123,0.492996484731447
9053,0.504523580409906
8028,0.62602076826482
82,0.502173373309646
2845,0.710877676076947
10221,0.547161129114239
8598,0.639578205613384
5011,0.719860702966738
7401,0.402172239002362
8687,0.501210865942928
8767,0.695838586806047
10046,0.354898572025101
1920,0.473546116263184
4364,0.696998600769588
9395,0.471416727920956
3602,0.438306042442388
9038,0.391341174810268
7786,0.374141123195569
5106,0.639197209940867
9337,0.35812182994307
1575,0.340036034428799
10291,0.528660469701794
2965,0.709200045981517
1478,0.356798580391594
3625,0.375850489052879
7329,0.712164687832948
4116,0.51625171118497
9136,0.400109191721287
6870,0.730788422953245
4073,0.656395643892845
7863,0.439819061277975
7437,0.366276402758526
278,0.725347626001633
1977,0.433833529107398
8570,0.572959615737582
6800,0.360934621155855
8964,0.387231558208373
7534,0.720510789411333
6539,0.677376732021083
645,0.53888724811376
8223,0.426480899873099
610,0.425189051574851
1512,0.67853537030808
8340,0.686966153675561
4524,0.416573821010146
7465,0.414405822428923
6313,0.469070553084249
1873,0.403508844149385
1015,0.694236387991838
444,0.354650119702646
4967,0.574422779462175
8988,0.68078356671224
3199,0.563756413942377
8020,0.725893132922071
6103,0.39386024636699
362,0.398581180872424
7325,0.665323085278852
5730,0.438491594738036
10448,0.72525096273826
1452,0.412766101406909
6669,0.508590728532722
7892,0.598088806056971
7859,0.73412004186648
5866,0.689451861079386
2970,0.50937041508198
9609,0.43254579751661
893,0.557560558970813
4176,0.568175806575119
4280,0.38238869888482
3970,0.376601455585825
4516,0.330367084479572
7503,0.526779318839432
7955,0.689560561192452
9852,0.598173797140761
8380,0.688262030571355
9284,0.700923991263846
10386,0.372122836605609
4004,0.517390590705839
5328,0.405425595263153
9274,0.698275799314795
4646,0.4899257103027
396,0.710878768412237
5513,0.444695040284406
4117,0.376415965049919
3751,0.381355212102304
9767,0.504885967076725
1071,0.551040704226332
7812,0.672589731122987
5059,0.366952474106487
2667,0.411665389357848
9304,0.413296508173635
10385,0.419281189860145
7930,0.461794271070242
5225,0.383466291958535
9839,0.366645597532305
2831,0.441723671312238
2387,0.401792535897105
3433,0.538036899689505
5101,0.487058856725315
6357,0.704917444192215
5476,0.461967436434912
3807,0.704196927060065
10232,0.389660086342455
1508,0.491929064475081
6993,0.632044173245233
5505,0.394769141234163
6009,0.438937458733634
5301,0.610743880700274
6766,0.366107923282365
2248,0.545732176586288
8572,0.43197259858633
852,0.453973727560683
7871,0.729859736578031
6926,0.525525561222346
10220,0.719528553995005
9007,0.716695210970993
6990,0.731641379451495
2012,0.545746372897419
5645,0.44795438286827
9091,0.698743841829575
3797,0.418799059082539
7201,0.412612822221314
672,0.681113173514952
1257,0.71846016373695
2010,0.369735361349223
8222,0.678509985951917
9636,0.464898424592738
2746,0.564665593593554
2919,0.672537395360306
5231,0.390563874381586
5625,0.430622718215893
10254,0.48233063571226
2651,0.439707898006726
1740,0.710214872699449
3212,0.568733077136559
10502,0.385015662073204
7139,0.413855258718249
7210,0.510153214761875
10049,0.631111028515704
1621,0.425344557385855
2301,0.367413962749262
5798,0.692118047761784
3812,0.699193014266131
6190,0.594997135058923
5503,0.366856617606096
9972,0.40294881915342
5646,0.389157527153348
2003,0.714926951451055
1069,0.451218716831957
9656,0.549951434460262
279,0.710580780307622
4328,0.586940475149567
7105,0.444473842188604
1643,0.423816601915843
3108,0.404703093753163
3106,0.403386335251226
1626,0.350322009283208
9838,0.360962978447603
6994,0.485070159449515
3463,0.327273175975265
781,0.48500255354348
4337,0.373702222897992
1639,0.381848861200175
416,0.375742674154614
7687,0.566626633309242
9610,0.388412437291519
2519,0.416960178570849
10210,0.416161693723265
8633,0.723206081633283
1276,0.701754212319262
4764,0.490583281046469
7674,0.450287281764689
6550,0.681102227205437
3853,0.533523893835801
341,0.298166507044427
6258,0.336327393144158
1884,0.590217097872966
2855,0.315041450691697
2196,0.406735724929022
5326,0.589364692005942
6380,0.337660734005605
5580,0.355454824737486
4563,0.386576802953784
10414,0.618723078642451
3226,0.663105726989654
3175,0.646149955178369
9457,0.415851576172877
1705,0.378581639785466
5910,0.383531448208201
375,0.481465457390695
10333,0.40530319661081
3852,0.467676154239326
1971,0.339290880203987
8720,0.512470741481088
1860,0.497130165550784
10349,0.72577895154853
4605,0.401146851307068
7358,0.665341505163393
8258,0.448257763784668
5678,0.359762792145938
694,0.685194787023345
8482,0.377636986014627
1924,0.453180508577048
3716,0.659847584438017
3282,0.400080899381935
5746,0.360219065272451
1518,0.373951391960161
8741,0.331511609954199
7630,0.426940677615641
8276,0.341907613649842
6939,0.484648860073349
1435,0.632278370087298
8157,0.427265024780128
1041,0.414149405865089
4478,0.610186403025166
8307,0.36205492156879
2094,0.729601609487559
5916,0.487944902270232
9848,0.700086123884776
4803,0.442796529649671
2147,0.338590503194159
295,0.715805202928254
861,0.380232762719079
3822,0.406490945750608
5609,0.734414069953796
9450,0.423778452109817
4122,0.336732708815977
10558,0.402212312161938
4285,0.391020585466825
6184,0.671915762526609
7295,0.376898668141959
1926,0.718345301400572
5026,0.337812350591921
7952,0.728280747179902
4194,0.326109795673661
639,0.624550855615596
2130,0.37716553561202
3119,0.422757435838481
3251,0.411229892087251
5803,0.344085051471831
9553,0.432085626401506
5937,0.719612836394242
2133,0.435871649196329
693,0.371825440016246
5944,0.493766120869743
2227,0.518741534552803
9915,0.324431530771965
4044,0.578857201345478
6033,0.379279857104824
3270,0.685124748361065
7050,0.421040559627992
6185,0.549918478503172
7984,0.526536023072956
2109,0.700415130108169
2244,0.45828727143612
2481,0.363820900479419
4332,0.717300660783323
6016,0.495089970426831
10162,0.612734438066409
2453,0.502829831881166
6228,0.350751051840588
6166,0.379603162104718
1411,0.608046340115952
254,0.494884321526082
7479,0.36537446377255
1476,0.385962053166481
7801,0.606747437895495
4988,0.392124937501915
4694,0.421405221097265
10194,0.515079438448694
2574,0.688913872084823
8334,0.344006010699008
419,0.448160141933349
8643,0.69911834422431
2548,0.419258955604841
4615,0.717604992554411
8772,0.420930895807288
10463,0.689714014652622
6756,0.488988810219219
1503,0.733518801527637
4095,0.355050120754084
1723,0.687622561168566
8829,0.402723522410254
10085,0.436212848598896
4796,0.386507000012435
9756,0.374107795276217
2158,0.337498357712819
7273,0.403343341798955
3056,0.423594045301547
656,0.530655443060164
3074,0.345928875738337
4661,0.608076742042623
3958,0.532660125746905
4311,0.368996312037182
8375,0.736611898908894
7442,0.476492481853146
3839,0.51237374260356
6179,0.349932693404405
3786,0.493539825792372
8520,0.714245162924172
3664,0.344570702726992
2014,0.656259190943377
8298,0.427172071394981
4220,0.372483129038637
10127,0.731951581569291
6182,0.531950767360609
3206,0.669194216486574
8503,0.71323009277791
5682,0.627765095800247
5699,0.348608858753421
6215,0.6827488391732
1394,0.342460430644423
9582,0.53675646829136
10070,0.731775908788468
4940,0.716063577994894
4193,0.367057726949802
3400,0.554700562496798
4785,0.37762404595217
7460,0.685215009903007
5838,0.433359840055039
2503,0.406583922651485
2730,0.697589098045375
7156,0.403521532636284
5511,0.679794747693393
438,0.629853988661546
2233,0.721074086799726
2016,0.356279628645211
139,0.481271465753007
384,0.416545986352769
2313,0.39314415398216
5145,0.739730239843922
7864,0.434526414005268
1195,0.700376080515576
5365,0.327834492106139
6977,0.383315885204474
10001,0.410745101229496
567,0.411749419130354
9950,0.607859470200776
157,0.327097255188221
6553,0.689692793747498
7337,0.352696081291591
349,0.470384421224625
4874,0.461225191432573
10313,0.618882274719226
8421,0.514200440178593
9469,0.370033199195929
9314,0.686887703011724
3663,0.350237179310031
7216,0.35109527334464
8871,0.395335062896098
5743,0.708648309763261
2072,0.527418199267668
2654,0.321593981891655
5908,0.404051049963143
9863,0.344642660366692
457,0.416988637205074
6965,0.335621829617059
3030,0.41486301366372
7765,0.390107468403446
748,0.37019696730959
6304,0.401387768866743
9606,0.416497111031204
10351,0.376924818616146
406,0.624615872315183
8120,0.352832811731612
8486,0.681083781484575
6998,0.727025957085605
77,0.718616792952512
841,0.401120238199302
7709,0.334008233194503
7404,0.709575531942235
5606,0.524795474762596
965,0.633223746365613
3163,0.376705211671757
10192,0.435506636554784
6163,0.346058508146917
9865,0.374719835754371
9518,0.356611822695544
1267,0.372034852190406
2051,0.736116366188375
2046,0.396527870422489
1464,0.712134139723778
2153,0.303044412999452
6612,0.467004334614743
4971,0.502307285500206
866,0.368368439606507
4124,0.400410563792646
5086,0.611301337399272
4351,0.445709757106835
8101,0.371729333256061
7912,0.473390894993574
2504,0.684909037170873
2837,0.320461986682903
2034,0.546142628054753
4844,0.626326957222727
7780,0.358192281720654
5901,0.303618858383443
3296,0.416861875207534
7299,0.684146980908498
8574,0.48152789275418
7472,0.695543142569097
2276,0.355192058240024
5980,0.391788247870592
3184,0.468334446076416
4359,0.463701774793583
1064,0.577467745394213
9039,0.34889385528804
6376,0.386234512567561
1706,0.489830431997424
7970,0.339877999045394
3540,0.646752904666001
1407,0.5088964325371
4561,0.457300151223228
6691,0.718528297110292
7172,0.420728213349256
1923,0.470324362744211
4407,0.70557202554846
6777,0.394932584199165
2600,0.49208859188156
1936,0.348675051981592
9778,0.316877630802685
2766,0.483312877894518
6668,0.668055704175613
9013,0.475379569731386
4319,0.361403349194527
3263,0.648386872720647
1612,0.651557337066413
5132,0.412412859162154
216,0.730339696070299
7232,0.457495083998342
9373,0.416890968094279
5030,0.506525121878314
10107,0.613569656818081
8309,0.658154582331049
8449,0.634599244403085
6961,0.373441462033992
4954,0.394218155371063
7344,0.551949468190275
8146,0.716830076163552
1132,0.616047633117595
6145,0.677666617445313
1353,0.541502741472539
3624,0.693584471337155
5058,0.711002157907757
9789,0.50136508346923
7290,0.406339701076063
8583,0.427955432983038
1088,0.678159220983235
9210,0.562595575229794
8240,0.400624125458663
3326,0.36126806827669
6315,0.652303278785336
8410,0.608741233894217
4535,0.359571725169209
5991,0.481900036577435
1874,0.460815039852132
1898,0.359498440794701
3557,0.727606048597758
8587,0.695013905341837
4190,0.377625099707065
7261,0.658887106919715
6854,0.478380959793112
9375,0.534999050905005
6317,0.679266469808331
7713,0.616047287279334
7058,0.722207543774651
7628,0.476526003726989
3513,0.479906051951016
7953,0.734416088054581
3445,0.381784857449333
8461,0.456756056518503
2834,0.41835833693966
3414,0.478654630522347
9262,0.690454059129105
9235,0.359930779210514
3146,0.431390456210695
3379,0.408019846170222
1701,0.426466032478108
5527,0.398561891011179
8031,0.543162233694575
4032,0.638519587931207
9782,0.646932079084536
7656,0.611847280248394
2985,0.706613040122067
9334,0.60700473465574
3343,0.462593723755828
4760,0.425264803483006
10311,0.663242879708173
2609,0.529537654705399
5117,0.371609272119973
6724,0.712598773977679
671,0.716315024855689
798,0.386015382523674
2341,0.457268675646395
4262,0.654270280993622
1950,0.702774605389475
799,0.745619241682342
2575,0.662168611331674
660,0.714852890425927
6432,0.57734343321261
3168,0.723253439108388
7435,0.715013310425836
4010,0.733949488829289
2882,0.654354449658346
5930,0.700097061239537
7716,0.350066121134913
4054,0.395727142460231
3148,0.387512037190737
670,0.454373531092518
3519,0.434315198626352
5770,0.3411039667656
8876,0.564570823774658
8357,0.532191615116975
1620,0.548321813027923
8558,0.443785647064351
6786,0.664096225235445
3825,0.380608482182766
5857,0.396235281706234
7685,0.505443343520196
3947,0.397361422136694
6449,0.422963611306524
8636,0.411315176309185
6046,0.526063552181882
3205,0.360214709068392
9435,0.715157758602722
6865,0.35347723817369
281,0.725844781831622
6922,0.337104944174088
3536,0.386926437105624
4555,0.398673006777014
5364,0.532955557641202
2483,0.69955171559683
3524,0.615182408317791
3117,0.471018636862872
1152,0.443066101754355
3912,0.383334621921676
1297,0.662782296532107
2896,0.350796369628319
5804,0.707515356646224
5722,0.572032433917162
189,0.341010516472996
2376,0.455652427935163
4635,0.432906608284232
4801,0.696651482285119
5972,0.399421358082147
2461,0.390706197436779
1168,0.332581526838788
5136,0.567704918769159
7806,0.544623337221463
2559,0.536347087273974
2139,0.521088053966906
10562,0.468438810764744
1497,0.442472863257158
4757,0.51100378642572
1354,0.410501280895054
5896,0.704074712555697
6453,0.327726127063406
1426,0.424369144557426
4271,0.377249918535275
7673,0.605070383890935
7782,0.387148777401275
8181,0.45630430428168
1797,0.505028156191354
8615,0.705532789613913
3097,0.682320724357734
5306,0.524644624130503
9633,0.386387087712595
8700,0.408646526231093
9876,0.676480520288897
8045,0.454556019230924
7750,0.415631827187074
6370,0.558068062488632
7093,0.484772192609497
8018,0.357143431816981
1118,0.441961545056287
4849,0.648676092333913
9627,0.378890169006428
829,0.434655372767046
4164,0.44443970935153
1707,0.713079042868545
6752,0.342280760668563
6236,0.417070348258531
4052,0.368695525082804
5283,0.417797014543518
2856,0.671083282890972
4630,0.513888626416606
9563,0.720230167295588
6576,0.676087400403841
5721,0.425119708886008
4305,0.663988247399431
8972,0.40130894986282
1694,0.697885362532079
3582,0.689749267742639
3913,0.422170732137143
470,0.510816730353722
4195,0.401320674003455
3422,0.40983549182943
9744,0.442906171357205
4206,0.377118884672969
7971,0.584764239994381
141,0.42014674292433
1994,0.732227569592729
1602,0.634634618226908
1031,0.393359071297049
9150,0.456961333869657
8528,0.364285162817718
7545,0.353885622374694
7448,0.359633099100127
1821,0.430826156151056
10075,0.402427880724252
5242,0.375049750272795
822,0.347221252938108
4826,0.413331465050784
910,0.468396925021288
10147,0.599315953970413
2018,0.69954630391629
8916,0.42431949324632
4880,0.488591236964114
184,0.408307398812328
6081,0.692010735703283
4281,0.386289502380465
7418,0.727048489974729
6054,0.387844891684569
7972,0.552941761849225
4894,0.68637493921188
5313,0.636896129321835
5046,0.367595932604532
7183,0.462736237704829
5347,0.375380549031237
5051,0.581382233568821
495,0.523742431113101
5985,0.685235068142808
1227,0.717643867869018
7594,0.591749694679421
6178,0.361788210005244
9344,0.541693319047053
3681,0.705838407285647
2805,0.641365796002125
8237,0.388785541453853
5139,0.569249194768958
2347,0.419682901227112
1978,0.339445087256147
7824,0.494481976204224
873,0.606149122976444
2569,0.41695824255502
4704,0.609590444470569
6974,0.529402860805098
4454,0.352980738905933
35,0.473347018353082
8231,0.352676753992069
9280,0.380066987595455
6567,0.391640648198437
2088,0.695516406310095
925,0.706556354512264
9958,0.366822475300003
5234,0.369742735696544
7623,0.507242980497285
6074,0.441494528924302
8115,0.389821335241587
10462,0.58268634211227
5008,0.464724605354863
1256,0.387414409561482
5001,0.435045886727611
6885,0.377842219518903
7509,0.575065447115363
6251,0.654404483858304
7250,0.605607807276062
9502,0.508122826885566
267,0.390859614496426
4109,0.597821348155317
819,0.335639003994732
9397,0.603206548979449
3707,0.491702658460554
870,0.70796885520923
10203,0.506765361350257
9241,0.601402121176485
5215,0.430153248327891
982,0.636122398342073
3878,0.325333002124961
1847,0.438995686735367
10457,0.71754100583243
7811,0.417419608356154
6205,0.369614290309964
8311,0.435799709102541
7657,0.358666479437525
8174,0.488033537268485
2119,0.406551511296838
7893,0.624993699681339
7754,0.565381222002617
3684,0.467385862131389
3585,0.449338944425752
300,0.387564564658522
9176,0.716308787879276
5879,0.70676772394683
1457,0.692904245572371
5040,0.459309800802621
1862,0.430589447739009
9749,0.704582561662784
161,0.720451104410677
6134,0.666443623730547
4995,0.361531003109121
54,0.348543195571227
5125,0.417181277503205
2032,0.462271493488607
8210,0.37380586008728
3816,0.35700687675841
1769,0.651066423245104
6156,0.51356204348537
8667,0.669607718115247
2974,0.459814812364171
3417,0.373345123066463
2835,0.487814534278407
1668,0.699727962337748
10028,0.428351173771238
5619,0.400682807383992
3169,0.593525914960191
9153,0.4197857849787
8746,0.68162464702447
8049,0.512024841957218
10564,0.456442217969346
8691,0.418098667025614
2765,0.738983936579005
52,0.47996713969613
2663,0.454258014089267
3014,0.53180831097033
9453,0.651344931101236
8078,0.396547195234111
2356,0.40206105482119
7595,0.620070084255778
2195,0.603648144165966
7633,0.689759667705333
1259,0.367136450120565
5214,0.361837268174572
531,0.451799799240446
2398,0.487475732895917
5458,0.706067744492182
2794,0.498280519149108
153,0.363978628508874
256,0.564561257233889
8787,0.451545822237561
4496,0.62201308482536
9649,0.398891064988783
461,0.332675480007335
502,0.383387651892907
529,0.336464229753125
5529,0.482498835478229
9391,0.734119191538174
1032,0.58322029866227
9896,0.380923556786754
5557,0.580560971593048
1836,0.348412495570838
3476,0.374308634341981
7104,0.371431030254178
5480,0.465085437418261
1717,0.470394770691511
1333,0.709146813425276
1806,0.413751323360041
8297,0.42996462144493
2806,0.302876843172817
3407,0.442075879325495
10518,0.389068386445818
6043,0.436212000647053
8857,0.656631443795956
8456,0.41037670405366
427,0.367046499447127
4028,0.558643706135576
1988,0.371625219645231
7354,0.412095468431079
2393,0.427397834350769
452,0.51376443324997
5445,0.581034600718538
7637,0.733665249869862
5486,0.527957650043785
4175,0.466568922964802
6068,0.351700379954888
8968,0.488286535193973
9384,0.672958187724937
7470,0.558859268863701
9319,0.665540313737742
5817,0.692107016851488
10294,0.698048859514914
1313,0.445440526090394
10181,0.3894876771405
5269,0.361608509419373
127,0.372527505538156
989,0.67948190209074
10234,0.451691590193958
4799,0.708105084267367
3834,0.386822105448975
9206,0.343245809889094
4753,0.354119095046319
4437,0.385625232269528
3520,0.711224898772614
10124,0.352462347810501
1318,0.449513728570142
2055,0.508858266478126
690,0.708646463594828
1294,0.379179924630802
6522,0.700900682287041
4453,0.391269209821159
624,0.359196558379128
2863,0.692067085169118
4922,0.403707185266244
4120,0.38742931121734
8164,0.413162295672868
2317,0.364475012064357
6058,0.333760701297194
1428,0.573525034312071
3577,0.523953695883584
5811,0.657475673566482
1430,0.583180152762607
4488,0.415290431165561
9634,0.730406723941196
4482,0.680323862301107
4580,0.703517131340158
2571,0.319793503766989
10499,0.709885913510312
3932,0.391924574656036
377,0.625257766675762
5851,0.391203664035517
6384,0.689066128084368
6470,0.386372184841587
8505,0.396745980145349
4268,0.543676219144115
10397,0.42847325034294
4309,0.329133201319622
1949,0.550110472151531
2097,0.443210647368873
9709,0.481503949858779
4936,0.511136695647562
4033,0.394726936220739
3828,0.51272988801846
8862,0.341867093677063
374,0.511496897278617
401,0.699984526047035
10015,0.683557102461053
7613,0.372927599718363
4397,0.628547141669209
2329,0.613978465172299
4733,0.693513683075643
1552,0.470264648391655
2486,0.673444511422168
940,0.457592582302491
7118,0.706700613373892
8060,0.689744056907277
1550,0.368485127712168
6202,0.373690514148092
8980,0.69404180833671
8162,0.692300006194972
10066,0.327740266417916
7981,0.551681519564311
7336,0.71126139387025
6277,0.436854561723803
1670,0.668821399618239
6007,0.392813243523294
7832,0.556770619567716
2612,0.366071097938409
8320,0.730839027072058
1779,0.751280820705227
6107,0.335823328805406
2537,0.738033346590332
2726,0.684647564560876
8717,0.488939217670645
2201,0.377470227062322
6276,0.393932072146546
3293,0.392970599667597
7907,0.64290699338912
7321,0.386034479115603
840,0.463200330895062
1081,0.388695083395756
8289,0.658561968206507
343,0.395299217545833
8184,0.360207134568275
7166,0.70186334711498
8805,0.736336205420295
9407,0.412853623743867
5573,0.413562445093745
9330,0.694193531636799
2215,0.70364623956447
4105,0.370145665645426
7699,0.362786055358699
5850,0.385792761230932
10228,0.671490955345539
638,0.514072569143448
5633,0.429341877752693
5919,0.417736006004116
4573,0.40651794065838
7164,0.463147425927912
5093,0.680865431821385
9815,0.575878055064374
8411,0.698522297233159
8955,0.725893860457319
9556,0.470625843384089
7349,0.498904833291105
8436,0.727237269176559
2631,0.733908255680378
2739,0.713395485039084
3930,0.485991637170069
6833,0.439104983682091
9186,0.738990407817435
3150,0.380208064557618
8328,0.63707655814979
4006,0.644754049012402
3065,0.398834680730172
3305,0.327125341357331
2506,0.321928824926223
9737,0.688584256350703
5178,0.346109071682954
9452,0.446147419377608
10111,0.559322824335193
1652,0.39236080027165
10134,0.5843015768488
7247,0.384596310991838
4363,0.709315841413069
1712,0.713446628683404
4232,0.382890829812647
5626,0.349394165950871
3049,0.701055325726135
5397,0.365263644784268
8637,0.360475707686383
8785,0.414330541236412
4438,0.665524790676782
1410,0.357662254474206
6902,0.399891649488532
187,0.40210057897351
3883,0.531278190990312
3988,0.686878208952806
5620,0.416924611998081
2904,0.372496551414344
3926,0.347553737639794
9020,0.39685604383243
2947,0.466825531610742
2364,0.70143452259815
5291,0.707829728422042
7078,0.362954354982838
4477,0.311830241485786
4333,0.647039419077692
9247,0.442423660348108
6957,0.366159635556756
7281,0.426387741121141
4012,0.544324769295824
975,0.708739391936613
8037,0.61809180968729
10408,0.71466911708968
2900,0.544957218990525
6457,0.621037455294836
9292,0.535901383646417
2115,0.43597762943205
9001,0.644236849866276
8981,0.415776524825797
6085,0.429410901214852
49,0.431915070152162
210,0.340007703045213
1607,0.43874553468422
5256,0.408539127711018
3170,0.732529918792026
147,0.616348331206014
7627,0.665642846473964
83,0.41679110062827
3686,0.40145946054604
5133,0.551581389596941
935,0.317218261558969
2875,0.493619716833106
7277,0.41447922515815
55,0.702226069625142
1253,0.422833894498572
3406,0.584502595825567
2474,0.697334753383558
8451,0.328471323877249
7301,0.693953453437546
8466,0.400445848719206
7499,0.648873612303372
4926,0.721873878393213
9033,0.435088158406915
3999,0.336030778626989
1017,0.354810379073022
947,0.648581005620035
7798,0.460128049617204
6280,0.359799551819911
6393,0.429987582437552
8056,0.354883940183563
9003,0.397260478186421
4481,0.362208842078623
5134,0.439451231527553
4804,0.507575904919331
34,0.441613740837174
5659,0.699913265348066
4519,0.365390718765753
6272,0.705831816143321
765,0.379083561315995
3752,0.464654508258255
1753,0.458193130975875
2123,0.357317128694889
1802,0.419835045192697
7678,0.529527619082212
4547,0.413861569194369
3793,0.353888577260396
7453,0.437830665113182
5330,0.4544744239881
4093,0.614635714557667
2362,0.483847989288014
7116,0.377217222853515
3135,0.584313547056288
10536,0.367075027191911
8484,0.349307057789981
9002,0.451177341283987
10204,0.436013362096775
7570,0.385951949750016
1275,0.730779976276291
3630,0.340087027600536
9096,0.391397978677277
3475,0.333606606829071
4818,0.512497352431967
2019,0.412028511309423
10402,0.359565547205466
643,0.557406670981893
9927,0.343091864241184
2827,0.304646809281682
288,0.440396472021762
7886,0.671362392280871
6584,0.719049209346703
5554,0.705906138053675
6329,0.388640630545273
1233,0.498062366098901
2541,0.35583425427427
1150,0.382249580812061
8459,0.612837048187703
1814,0.334941381529502
5564,0.432874198364031
4306,0.570983811887678
