"urlid"	"1"	"2"	"label"
1291	0.169154228855721	0.830845771144279	0.939960891517972
1292	0.582089552238806	0.417910447761194	0.210110827328082
1293	0.987179487179487	0.0128205128205128	0.466014747450691
1298	0.147286821705426	0.852713178294574	0.92718300986844
1299	0.702380952380952	0.297619047619048	0.406930142033215
1300	0.701149425287356	0.298850574712644	0.206675669853226
1301	0.727272727272727	0.272727272727273	0.160814528811396
1302	0.518518518518518	0.481481481481481	0.408157772898531
1303	0.14344262295082	0.85655737704918	0.91251434355134
1304	0.477987421383648	0.522012578616352	0.274813853496384
1307	0.0710059171597633	0.928994082840237	0.96098750951451
1308	0.746268656716418	0.253731343283582	0.211983572927014
1309	0.195121951219512	0.804878048780488	0.910234283149057
1312	0.597765363128492	0.402234636871508	0.54167800371725
1314	0.16256157635468	0.83743842364532	0.952049905596861
1316	0.712454212454212	0.287545787545788	0.62302098349429
1317	0.197530864197531	0.802469135802469	0.863277953558717
1319	0.197183098591549	0.802816901408451	0.909009167603755
1321	0.125423728813559	0.874576271186441	0.920402981002066
1322	0.27602523659306	0.72397476340694	0.809027033615567
1323	0.509090909090909	0.490909090909091	0.299271692669084
1325	0.801652892561983	0.198347107438017	0.147559030872233
1326	0.698795180722892	0.301204819277108	0.166719621571172
1327	0.584745762711864	0.415254237288136	0.242269572329685
1328	0.16144578313253	0.83855421686747	0.921920285355601
1329	0.346666666666667	0.653333333333333	0.915298693665799
1330	0.780327868852459	0.219672131147541	0.233514414425315
1331	0.517857142857143	0.482142857142857	0.320966413701324
1336	0.740072202166065	0.259927797833935	0.501545417329541
1337	0.223684210526316	0.776315789473684	0.848161060790951
1338	0.65	0.35	0.230129738343078
1339	0.840909090909091	0.159090909090909	0.268897288141323
1340	0.903133903133903	0.0968660968660969	0.257283335909029
1341	0.876299376299376	0.123700623700624	0.641200769451449
1342	0.5125	0.4875	0.389923777381986
1343	0.583333333333333	0.416666666666667	0.468391680687066
1344	0.136363636363636	0.863636363636364	0.951357281968516
1345	0.108958837772397	0.891041162227603	0.934941837643192
1346	0.87905604719764	0.12094395280236	0.191623550478449
1347	0.186868686868687	0.813131313131313	0.943978177943994
1348	0.378378378378378	0.621621621621622	0.75783413698607
1351	0.453551912568306	0.546448087431694	0.619850353131927
1355	0.204751131221719	0.79524886877828	0.860361311655331
1356	0.831062670299727	0.168937329700272	0.262853080504354
1357	0.878980891719745	0.121019108280255	0.12278056760235
1358	0.368421052631579	0.631578947368421	0.869848635305977
1359	0.559322033898305	0.440677966101695	0.454609833997329
1360	0.154605263157895	0.845394736842105	0.913592823404035
1361	0.759878419452888	0.240121580547112	0.625897578891327
1362	0.23574144486692	0.76425855513308	0.823134662307537
1363	0.666666666666667	0.333333333333333	0.587127503944257
1364	0.846938775510204	0.153061224489796	0.244606222998012
1365	0.586206896551724	0.413793103448276	0.588115200444631
1366	0.533333333333333	0.466666666666667	0.319269557225758
1367	0.703703703703704	0.296296296296296	0.14129793178754
1368	0.675675675675676	0.324324324324324	0.360834579664526
1369	0.535714285714286	0.464285714285714	0.486937253631018
1370	0.130044843049327	0.869955156950673	0.931335353223089
1374	0.817142857142857	0.182857142857143	0.17183730594846
1375	0.169491525423729	0.830508474576271	0.888995412589052
1376	0.724489795918367	0.275510204081633	0.407075860469529
1378	0.682170542635659	0.317829457364341	0.647910386928196
1379	0.785310734463277	0.214689265536723	0.299103299404322
1380	0.672064777327935	0.327935222672065	0.493853643087797
1381	0.865248226950355	0.134751773049645	0.349759905931012
1382	0.158995815899582	0.841004184100418	0.880967611270837
1383	0.777777777777778	0.222222222222222	0.234500689459645
1384	0.441176470588235	0.558823529411765	0.345593127566718
1385	0.566666666666667	0.433333333333333	0.309439379863577
1386	0.931087289433384	0.0689127105666156	0.363461297972607
1387	0.143497757847534	0.856502242152466	0.789322033199466
1388	0.816479400749064	0.183520599250936	0.265152529865507
1389	0.921739130434783	0.0782608695652174	0.430455874866096
1391	0.377551020408163	0.622448979591837	0.703081022923828
1393	0.343012704174229	0.656987295825771	0.628031429441732
1395	0.71900826446281	0.28099173553719	0.260295846255686
1396	0.85171102661597	0.14828897338403	0.131855365659973
1397	0.78125	0.21875	0.245459094170409
1399	0.136807817589577	0.863192182410424	0.951124789370257
1400	0.884231536926148	0.115768463073852	0.410576160631584
1402	0.533834586466165	0.466165413533835	0.3049448921598
1403	0.777777777777778	0.222222222222222	0.292649521607267
1404	0.826923076923077	0.173076923076923	0.188319267692562
1405	0.509433962264151	0.490566037735849	0.566607140672273
1406	0.207100591715976	0.792899408284024	0.889832131021688
1408	0.219354838709677	0.780645161290323	0.873898060368292
1412	0.107784431137725	0.892215568862275	0.943886401829323
1415	0.209302325581395	0.790697674418605	0.908735537107644
1416	0.162878787878788	0.837121212121212	0.910074420276296
1419	0.75	0.25	0.336931330201927
1422	0.788177339901478	0.211822660098522	0.249073244952338
1423	0.917279411764706	0.0827205882352941	0.235874818792774
1425	0.896389324960754	0.103610675039246	0.33074783635153
1427	0.758426966292135	0.241573033707865	0.295439874966761
1429	0.856842105263158	0.143157894736842	0.119477531244726
1431	0.197647058823529	0.802352941176471	0.698802933156748
1436	0.909722222222222	0.0902777777777778	0.143208143869267
1438	0.201863354037267	0.798136645962733	0.832115195880577
1439	0.527272727272727	0.472727272727273	0.401343897912685
1440	0.459627329192547	0.540372670807453	0.643023872239481
1441	0.714285714285714	0.285714285714286	0.250347887854866
1442	0.473053892215569	0.526946107784431	0.673320729326484
1443	0.152777777777778	0.847222222222222	0.898413957315128
1444	0.698275862068966	0.301724137931034	0.21980181514633
1445	0.782894736842105	0.217105263157895	0.210555647192658
1446	0.0959232613908873	0.904076738609113	0.958518669309742
1447	0.171003717472119	0.828996282527881	0.886735020975391
1448	0.814814814814815	0.185185185185185	0.193608712178954
1449	0.569767441860465	0.430232558139535	0.275396341773925
1450	0.777070063694268	0.222929936305732	0.433514862126781
1451	0.884976525821596	0.115023474178404	0.188020441445038
1454	0.140776699029126	0.859223300970874	0.909144970391849
1455	0.30327868852459	0.69672131147541	0.819162500172364
1458	0.872727272727273	0.127272727272727	0.350891305761561
1459	0.0926395939086294	0.907360406091371	0.9756845230423
1461	0.535714285714286	0.464285714285714	0.216357505251443
1462	0.237569060773481	0.762430939226519	0.209924945591485
1463	0.76969696969697	0.23030303030303	0.0948122100872456
1465	0.108179419525066	0.891820580474934	0.93950278679564
1466	0.688888888888889	0.311111111111111	0.407592826127911
1467	0.654135338345865	0.345864661654135	0.152617561537825
1469	0.773584905660377	0.226415094339623	0.219082960845813
1470	0.0820809248554913	0.917919075144509	0.795169042180985
1471	0.72565445026178	0.27434554973822	0.60380459103887
1472	0.110344827586207	0.889655172413793	0.956433415968703
1473	0.683734939759036	0.316265060240964	0.743387891543425
1474	0.0741301059001513	0.925869894099849	0.946106238937913
1475	0.2625	0.7375	0.926525795326188
1477	0.11284046692607	0.88715953307393	0.965287013273386
1480	0.804347826086957	0.195652173913043	0.198209241363323
1481	0.67	0.33	0.112531811727853
1482	0.164658634538153	0.835341365461847	0.865267574441516
1483	0.824561403508772	0.175438596491228	0.207242902532575
1484	0.327485380116959	0.672514619883041	0.894672514518229
1485	0.657407407407407	0.342592592592593	0.242468569541671
1486	0.160975609756098	0.839024390243902	0.934290965110529
1487	0.861052631578947	0.138947368421053	0.221323548154879
1489	0.537037037037037	0.462962962962963	0.603355996363802
1490	0.157627118644068	0.842372881355932	0.866033191414519
1491	0.654761904761905	0.345238095238095	0.205895380562358
1492	0.827977315689981	0.172022684310019	0.517402985713414
1493	0.518518518518518	0.481481481481481	0.663609297145356
1494	0.146443514644351	0.853556485355649	0.947528295671686
1495	0.586826347305389	0.413173652694611	0.461889530447574
1496	0.648241206030151	0.351758793969849	0.190325439614613
1498	0.224832214765101	0.775167785234899	0.840346936710178
1499	0.756756756756757	0.243243243243243	0.213659216013506
1500	0.0815972222222222	0.918402777777778	0.967022158504442
1502	0.791489361702128	0.208510638297872	0.393177863575672
1504	0.820388349514563	0.179611650485437	0.368056031105699
1505	0.176190476190476	0.823809523809524	0.802717098603446
1506	0.573770491803279	0.426229508196721	0.1772468377055
1507	0.148148148148148	0.851851851851852	0.891307204750297
1509	0.948356807511737	0.0516431924882629	0.307803639493862
1510	0.4	0.6	0.84907369056377
1511	0.152892561983471	0.847107438016529	0.908641114720872
1513	0.860215053763441	0.139784946236559	0.178202447773838
1514	0.103448275862069	0.896551724137931	0.944737011759784
1515	0.653465346534653	0.346534653465347	0.192313124327437
1519	0.153452685421995	0.846547314578005	0.897723290289729
1521	0.825925925925926	0.174074074074074	0.157589602869463
1522	0.690058479532164	0.309941520467836	0.537825349335738
1523	0.218430034129693	0.781569965870307	0.884827876917582
1524	0.925501432664756	0.0744985673352436	0.226775530044746
1525	0.208436724565757	0.791563275434243	0.910747874419411
1527	0.6751269035533	0.3248730964467	0.485160543633006
1529	0.176954732510288	0.823045267489712	0.823629578454719
1530	0.146341463414634	0.853658536585366	0.898749060689126
1531	0.136	0.864	0.943455064232436
1535	0.596153846153846	0.403846153846154	0.343668749514791
1536	0.783185840707965	0.216814159292035	0.288374420570187
1538	0.195652173913043	0.804347826086957	0.877925039118243
1539	0.827814569536424	0.172185430463576	0.457190883828119
1541	0.149532710280374	0.850467289719626	0.861741210741804
1542	0.801136363636364	0.198863636363636	0.187502695767166
1544	0.256704980842912	0.743295019157088	0.764948756386089
1546	0.748251748251748	0.251748251748252	0.4337877342139
1547	0.850230414746544	0.149769585253456	0.247785631230125
1548	0.838453914767096	0.161546085232904	0.661600400930074
1549	0.605633802816901	0.394366197183099	0.118984672063481
1553	0.751648351648352	0.248351648351648	0.533338939375554
1554	0.811764705882353	0.188235294117647	0.212248050627239
1555	0.0933333333333333	0.906666666666667	0.97478157971305
1557	0.32010582010582	0.67989417989418	0.864773490295518
1558	0.201716738197425	0.798283261802575	0.870375168032162
1559	0.094147582697201	0.905852417302799	0.958392283423881
1561	0.882352941176471	0.117647058823529	0.163500172931271
1562	0.892976588628763	0.107023411371237	0.149519400115654
1564	0.849462365591398	0.150537634408602	0.289719405828518
1565	0.769662921348315	0.230337078651685	0.376074601818451
1570	0.276497695852535	0.723502304147465	0.747877946713357
1571	0.230569948186528	0.769430051813471	0.876495220786642
1576	0.795918367346939	0.204081632653061	0.189498619498814
1577	0.616915422885572	0.383084577114428	0.4645356822524
1579	0.272727272727273	0.727272727272727	0.896094520299393
1580	0.786764705882353	0.213235294117647	0.517898848573372
1581	0.662921348314607	0.337078651685393	0.224713531576991
1583	0.837735849056604	0.162264150943396	0.560962807342032
1585	0.692982456140351	0.307017543859649	0.235694327585952
1588	0.432926829268293	0.567073170731707	0.365833055977341
1589	0.15	0.85	0.927412336170897
1592	0.388888888888889	0.611111111111111	0.766878222957525
1594	0.114173228346457	0.885826771653543	0.900845378864036
1596	0.670588235294118	0.329411764705882	0.457581957215381
1597	0.281481481481481	0.718518518518519	0.916173380567428
1598	0.927623642943305	0.0723763570566948	0.319187486445734
1599	0.256410256410256	0.743589743589744	0.840182393568794
1600	0.625	0.375	0.255143818114976
1603	0.508474576271186	0.491525423728814	0.243846264102859
1605	0.559322033898305	0.440677966101695	0.171383859747945
1608	0.829411764705882	0.170588235294118	0.295488209054228
1610	0.259493670886076	0.740506329113924	0.854230311608152
1611	0.767441860465116	0.232558139534884	0.126281243564313
1613	0.817142857142857	0.182857142857143	0.209537573900674
1614	0.585714285714286	0.414285714285714	0.444829569683172
1615	0.739884393063584	0.260115606936416	0.16515199097495
1616	0.816326530612245	0.183673469387755	0.215516420321415
1617	0.688741721854305	0.311258278145695	0.206055482092874
1619	0.708333333333333	0.291666666666667	0.179388395771057
1623	0.463054187192118	0.536945812807882	0.396833162991166
1624	0.822966507177033	0.177033492822967	0.158476480814833
1625	0.350819672131148	0.649180327868852	0.529102182664819
1627	0.646616541353383	0.353383458646617	0.212091088726728
1628	0.433566433566434	0.566433566433566	0.788971250054264
1630	0.528301886792453	0.471698113207547	0.299966026375667
1631	0.82319391634981	0.17680608365019	0.298749379617793
1632	0.139455782312925	0.860544217687075	0.927942099564911
1633	0.41044776119403	0.58955223880597	0.745252145313322
1634	0.388059701492537	0.611940298507463	0.622188819057283
1635	0.885117493472585	0.114882506527415	0.460136231212282
1636	0.885375494071146	0.114624505928854	0.378364429531796
1637	0.46551724137931	0.53448275862069	0.688983600043377
1640	0.146788990825688	0.853211009174312	0.951204702627952
1641	0.535864978902954	0.464135021097046	0.411331512210958
1642	0.724770642201835	0.275229357798165	0.140424805020284
1645	0.207865168539326	0.792134831460674	0.911699079827355
1648	0.543859649122807	0.456140350877193	0.213765451772591
1649	0.614583333333333	0.385416666666667	0.294621056219561
1650	0.700854700854701	0.299145299145299	0.221195463332964
1651	0.537037037037037	0.462962962962963	0.262656905332941
1653	0.768166089965398	0.231833910034602	0.633495782207334
1655	0.296724470134875	0.703275529865125	0.600976471850478
1656	0.38	0.62	0.846723002868931
1659	0.176848874598071	0.823151125401929	0.900938558308855
1660	0.66304347826087	0.33695652173913	0.267872125550732
1662	0.73015873015873	0.26984126984127	0.17010145346545
1663	0.195266272189349	0.804733727810651	0.834360517627321
1664	0.898058252427185	0.101941747572816	0.621094941007971
1665	0.782101167315175	0.217898832684825	0.632925222643708
1666	0.647058823529412	0.352941176470588	0.247858913311439
1667	0.223443223443223	0.776556776556777	0.869944464950681
1669	0.827751196172249	0.172248803827751	0.207236663180111
1671	0.908902691511387	0.0910973084886128	0.290876105428552
1672	0.623188405797101	0.376811594202899	0.387384116798053
1673	0.479838709677419	0.520161290322581	0.749717166539346
1674	0.269230769230769	0.730769230769231	0.873385619558824
1675	0.0864661654135338	0.913533834586466	0.923497110981534
1677	0.702725724020443	0.297274275979557	0.428874413719477
1678	0.755244755244755	0.244755244755245	0.388244431664956
1679	0.844020797227036	0.155979202772964	0.162841161165997
1682	0.188775510204082	0.811224489795918	0.94243840077743
1683	0.752577319587629	0.247422680412371	0.288266476846186
1685	0.70926517571885	0.29073482428115	0.418586847243376
1686	0.509433962264151	0.490566037735849	0.329337775165691
1688	0.130982367758186	0.869017632241814	0.888400945513143
1689	0.826086956521739	0.173913043478261	0.158103171515462
1691	0.145	0.855	0.969522132931891
1692	0.751243781094527	0.248756218905473	0.315421206645555
1693	0.830687830687831	0.169312169312169	0.244682772546397
1695	0.811428571428571	0.188571428571429	0.146978471828927
1696	0.73568281938326	0.26431718061674	0.260508811834368
1698	0.800738007380074	0.199261992619926	0.255291566714435
1699	0.697916666666667	0.302083333333333	0.330640428636265
1702	0.22060470324748	0.77939529675252	0.843220954662046
1703	0.63013698630137	0.36986301369863	0.197979642605443
1704	0.757575757575758	0.242424242424242	0.274873836621642
1708	0.0976253298153034	0.902374670184697	0.958723249768345
1709	0.146031746031746	0.853968253968254	0.903482940778244
1710	0.906086956521739	0.0939130434782609	0.158730435710344
1711	0.868200836820084	0.131799163179916	0.284203275836582
1715	0.455357142857143	0.544642857142857	0.695405048059918
1716	0.166184971098266	0.833815028901734	0.94146725570182
1718	0.225409836065574	0.774590163934426	0.828105129581037
1720	0.856481481481482	0.143518518518519	0.159268524480447
1721	0.792592592592593	0.207407407407407	0.212466352117411
1722	0.444444444444444	0.555555555555556	0.773345793900195
1724	0.474358974358974	0.525641025641026	0.663647223041089
1725	0.373831775700935	0.626168224299065	0.690753836711214
1727	0.798029556650246	0.201970443349754	0.207923208887808
1728	0.929634641407307	0.0703653585926928	0.181478030650545
1729	0.69	0.31	0.17542795711317
1730	0.270707070707071	0.729292929292929	0.889158751557061
1731	0.607594936708861	0.392405063291139	0.3725348671065
1732	0.457680250783699	0.542319749216301	0.576408090743681
1733	0.835820895522388	0.164179104477612	0.316140830764673
1734	0.163690476190476	0.836309523809524	0.864457156988225
1735	0.773584905660377	0.226415094339623	0.209307811159439
1737	0.672839506172839	0.327160493827161	0.30596556668577
1738	0.902439024390244	0.0975609756097561	0.270844750142382
1739	0.166666666666667	0.833333333333333	0.941454564089055
1741	0.742138364779874	0.257861635220126	0.234831138135707
1742	0.831632653061224	0.168367346938776	0.166735394336262
1743	0.0960264900662252	0.903973509933775	0.925089954591349
1744	0.763440860215054	0.236559139784946	0.184858841151205
1745	0.5	0.5	0.252582550006786
1746	0.234741784037559	0.765258215962441	0.901696841703228
1747	0.184615384615385	0.815384615384615	0.937499148990739
1750	0.28099173553719	0.71900826446281	0.872746800352406
1751	0.380597014925373	0.619402985074627	0.566004697276076
1752	0.213333333333333	0.786666666666667	0.824515340150248
1754	0.828220858895706	0.171779141104294	0.346391470906949
1755	0.181229773462783	0.818770226537217	0.842217516689156
1756	0.831081081081081	0.168918918918919	0.110453465131101
1758	0.875555555555556	0.124444444444444	0.344416105182735
1759	0.882978723404255	0.117021276595745	0.617506995293561
1760	0.0921985815602837	0.907801418439716	0.941633619993081
1761	0.810810810810811	0.189189189189189	0.260873183088836
1762	0.558823529411765	0.441176470588235	0.234899522598695
1763	0.656565656565657	0.343434343434343	0.214668465314636
1765	0.553571428571429	0.446428571428571	0.272196202302396
1767	0.814207650273224	0.185792349726776	0.357133421741272
1768	0.348148148148148	0.651851851851852	0.856096550132208
1770	0.879084967320261	0.120915032679739	0.121221256324451
1771	0.720183486238532	0.279816513761468	0.205392135920519
1772	0.236220472440945	0.763779527559055	0.922004539895027
1774	0.884210526315789	0.115789473684211	0.183924288695037
1775	0.82	0.18	0.167212732440001
1776	0.212121212121212	0.787878787878788	0.877485299263853
1777	0.537037037037037	0.462962962962963	0.337779384447916
1778	0.208494208494208	0.791505791505791	0.718515236453718
1780	0.17741935483871	0.82258064516129	0.948905436219087
1783	0.543859649122807	0.456140350877193	0.559848815416386
1784	0.454545454545455	0.545454545454545	0.374632353016241
1785	0.758793969849246	0.241206030150754	0.129548300114281
1786	0.774038461538462	0.225961538461538	0.177258661465475
1787	0.168350168350168	0.831649831649832	0.941014227684938
1788	0.202003338898164	0.797996661101836	0.881172589459714
1789	0.908077994428969	0.0919220055710306	0.389824645984009
1790	0.67	0.33	0.283241928228781
1791	0.181818181818182	0.818181818181818	0.879032111876971
1792	0.809756097560976	0.190243902439024	0.203011557980781
1793	0.124161073825503	0.875838926174497	0.959946709390895
1794	0.0963455149501661	0.903654485049834	0.923273057287389
1795	0.512690355329949	0.487309644670051	0.451792099319202
1796	0.306167400881057	0.693832599118943	0.918508374429451
1798	0.170731707317073	0.829268292682927	0.898872583769828
1801	0.542372881355932	0.457627118644068	0.347879538817421
1804	0.56020942408377	0.43979057591623	0.416910698364586
1805	0.893738140417457	0.106261859582543	0.139350805310651
1807	0.15	0.85	0.930293098314249
1808	0.795833333333333	0.204166666666667	0.404507303866933
1809	0.170886075949367	0.829113924050633	0.93917721686834
1811	0.277777777777778	0.722222222222222	0.766356801390825
1812	0.707547169811321	0.292452830188679	0.451306492805182
1813	0.224489795918367	0.775510204081633	0.939845871010794
1817	0.578587699316629	0.421412300683371	0.51106464662839
1818	0.4	0.6	0.670597317968291
1819	0.773255813953488	0.226744186046512	0.231623703781436
1820	0.810344827586207	0.189655172413793	0.186063509696534
1822	0.201365187713311	0.798634812286689	0.900174055183139
1823	0.426229508196721	0.573770491803279	0.583427699510029
1824	0.745614035087719	0.254385964912281	0.116960182046062
1825	0.490909090909091	0.509090909090909	0.43187340787478
1826	0.409090909090909	0.590909090909091	0.821183935358368
1827	0.525252525252525	0.474747474747475	0.314636238563271
1828	0.720430107526882	0.279569892473118	0.21852642898226
1829	0.797814207650273	0.202185792349727	0.269722460108004
1830	0.480122324159021	0.519877675840979	0.805077445049677
1831	0.253822629969419	0.746177370030581	0.807299419767288
1833	0.195	0.805	0.523125617438316
1834	0.741935483870968	0.258064516129032	0.489986584750167
1835	0.684210526315789	0.315789473684211	0.279056483449488
1837	0.816247582205029	0.183752417794971	0.264941779958882
1838	0.257918552036199	0.742081447963801	0.903722497016356
1839	0.813432835820896	0.186567164179104	0.293343565562736
1842	0.826	0.174	0.30365795509957
1843	0.672839506172839	0.327160493827161	0.244921984568835
1844	0.123931623931624	0.876068376068376	0.941997766563504
1845	0.159695817490494	0.840304182509506	0.93442397768955
1846	0.0792291220556745	0.920770877944325	0.950601337879952
1848	0.291338582677165	0.708661417322835	0.84583776511116
1850	0.728813559322034	0.271186440677966	0.251087282718284
1851	0.506493506493506	0.493506493506494	0.363130562770719
1852	0.418918918918919	0.581081081081081	0.800399386549446
1853	0.195020746887967	0.804979253112033	0.861550239813358
1854	0.646302250803859	0.353697749196141	0.801547849832588
1855	0.885365853658537	0.114634146341463	0.142463131914779
1856	0.115384615384615	0.884615384615385	0.879692450712228
1858	0.210743801652893	0.789256198347107	0.854219852864433
1859	0.806060606060606	0.193939393939394	0.174045219804872
1861	0.821917808219178	0.178082191780822	0.47753272968691
1864	0.797872340425532	0.202127659574468	0.234311976962337
1865	0.25503355704698	0.74496644295302	0.898184900481652
1867	0.915780141843972	0.0842198581560284	0.649363741436168
1868	0.845814977973568	0.154185022026432	0.320208150048853
1870	0.611111111111111	0.388888888888889	0.385343962751501
1871	0.702702702702703	0.297297297297297	0.210123134996443
1872	0.0972222222222222	0.902777777777778	0.940572782573341
1875	0.169354838709677	0.830645161290323	0.775798742758464
1876	0.692307692307692	0.307692307692308	0.31732984949885
1877	0.714285714285714	0.285714285714286	0.200658266048985
1880	0.681506849315068	0.318493150684932	0.385566932032878
1883	0.206349206349206	0.793650793650794	0.813310598551318
1885	0.820809248554913	0.179190751445087	0.0973085197760141
1886	0.482142857142857	0.517857142857143	0.412530560065306
1887	0.379310344827586	0.620689655172414	0.562167599844131
1888	0.242718446601942	0.757281553398058	0.907149610922828
1889	0.483870967741935	0.516129032258065	0.337748382996241
1890	0.693877551020408	0.306122448979592	0.145676576362915
1891	0.597014925373134	0.402985074626866	0.539414594231678
1892	0.724770642201835	0.275229357798165	0.256672414116942
1893	0.784722222222222	0.215277777777778	0.238377414103427
1894	0.723076923076923	0.276923076923077	0.198166257744526
1896	0.786290322580645	0.213709677419355	0.252711733479738
1897	0.540983606557377	0.459016393442623	0.344103754596005
1899	0.121145374449339	0.878854625550661	0.896493711506941
1900	0.773049645390071	0.226950354609929	0.35459289262481
1901	0.865384615384615	0.134615384615385	0.245845143702611
1902	0.891304347826087	0.108695652173913	0.148623184490402
1904	0.253623188405797	0.746376811594203	0.744116258429654
1905	0.156133828996283	0.843866171003718	0.90300944522495
1907	0.590163934426229	0.409836065573771	0.385325704189876
1912	0.284153005464481	0.715846994535519	0.890867061403344
1913	0.457142857142857	0.542857142857143	0.716759094586487
1914	0.490566037735849	0.509433962264151	0.4244951638715
1915	0.804195804195804	0.195804195804196	0.240437365918435
1917	0.62280701754386	0.37719298245614	0.670123303529142
1918	0.917594654788419	0.0824053452115813	0.544380289968197
1919	0.85427135678392	0.14572864321608	0.200208641020856
1921	0.850609756097561	0.149390243902439	0.334222876371268
1925	0.784210526315789	0.215789473684211	0.199899376516693
1927	0.739130434782609	0.260869565217391	0.219149060934852
1928	0.427536231884058	0.572463768115942	0.671422704962348
1929	0.509090909090909	0.490909090909091	0.306479560568872
1930	0.204946996466431	0.795053003533569	0.892018670728673
1932	0.235294117647059	0.764705882352941	0.715477533957089
1935	0.842465753424658	0.157534246575342	0.151085521778066
1937	0.298507462686567	0.701492537313433	0.789513418233848
1938	0.387959866220736	0.612040133779264	0.256174343650284
1939	0.528301886792453	0.471698113207547	0.275503690649385
1942	0.300813008130081	0.699186991869919	0.841246705078196
1943	0.131979695431472	0.868020304568528	0.958140743179902
1944	0.748571428571429	0.251428571428571	0.187887543106292
1945	0.850533807829182	0.149466192170818	0.186665433551963
1946	0.717391304347826	0.282608695652174	0.196498404365179
1947	0.147699757869249	0.852300242130751	0.942876796689964
1948	0.564102564102564	0.435897435897436	0.283446038597025
1951	0.117647058823529	0.882352941176471	0.960553189780838
1952	0.22488038277512	0.77511961722488	0.783044546069304
1953	0.171171171171171	0.828828828828829	0.836630335968946
1954	0.110787172011662	0.889212827988338	0.936521770473393
1955	0.258964143426295	0.741035856573705	0.812592801484955
1956	0.201044386422977	0.798955613577023	0.901949624659999
1958	0.6875	0.3125	0.242114951809458
1960	0.646341463414634	0.353658536585366	0.499351733017433
1961	0.597560975609756	0.402439024390244	0.236572414432809
1962	0.476744186046512	0.523255813953488	0.384597335814063
1964	0.628272251308901	0.371727748691099	0.547232750938432
1965	0.668	0.332	0.342374467891737
1966	0.745454545454545	0.254545454545455	0.379919511686876
1968	0.870036101083033	0.129963898916967	0.396761330406763
1969	0.490566037735849	0.509433962264151	0.503099091863963
1970	0.473684210526316	0.526315789473684	0.52786727687698
1972	0.166666666666667	0.833333333333333	0.924641634342889
1973	0.711340206185567	0.288659793814433	0.206531396472052
1974	0.65	0.35	0.278107867302081
1975	0.768518518518518	0.231481481481481	0.208062931280744
1976	0.819672131147541	0.180327868852459	0.226326058454264
1980	0.856269113149847	0.143730886850153	0.184231319467432
1982	0.848	0.152	0.127634460173332
1983	0.193877551020408	0.806122448979592	0.899906873710476
1984	0.53448275862069	0.46551724137931	0.34886157726629
1986	0.590909090909091	0.409090909090909	0.368921350220796
1987	0.845614035087719	0.154385964912281	0.1846749955591
1989	0.763779527559055	0.236220472440945	0.400904629098243
1990	0.883895131086142	0.116104868913858	0.588588890034377
1991	0.898305084745763	0.101694915254237	0.274174605849042
1993	0.631578947368421	0.368421052631579	0.159780900666356
1996	0.476	0.524	0.558092645349232
1999	0.815450643776824	0.184549356223176	0.138094947243154
2000	0.179153094462541	0.820846905537459	0.778281612157094
2005	0.848739495798319	0.151260504201681	0.186652948777387
2006	0.394339622641509	0.605660377358491	0.685590397534453
2007	0.329268292682927	0.670731707317073	0.781083897252756
2008	0.573033707865168	0.426966292134831	0.589406981686245
2009	0.555555555555556	0.444444444444444	0.159010990741812
2011	0.160243407707911	0.839756592292089	0.932452821094367
2013	0.205555555555556	0.794444444444444	0.904866349863225
2015	0.130057803468208	0.869942196531792	0.936882490711827
2021	0.109504132231405	0.890495867768595	0.958933295625692
2022	0.649350649350649	0.350649350649351	0.163335027822181
2023	0.876190476190476	0.123809523809524	0.417886044993182
2025	0.728260869565217	0.271739130434783	0.223793755324402
2026	0.102893890675241	0.897106109324759	0.939119423011468
2027	0.686046511627907	0.313953488372093	0.26948511416841
2029	0.761904761904762	0.238095238095238	0.242039981150401
2030	0.135185185185185	0.864814814814815	0.918751250815405
2035	0.492753623188406	0.507246376811594	0.57835932119623
2036	0.871794871794872	0.128205128205128	0.1431329633748
2037	0.727777777777778	0.272222222222222	0.266572366959962
2038	0.762295081967213	0.237704918032787	0.329557380084192
2039	0.55	0.45	0.398258547079189
2040	0.906040268456376	0.0939597315436242	0.259116246432146
2041	0.798839458413926	0.201160541586073	0.492351528949145
2042	0.896774193548387	0.103225806451613	0.434156590092856
2043	0.924760601915185	0.0752393980848153	0.638660507366301
2044	0.100694444444444	0.899305555555556	0.935545295233298
2045	0.683673469387755	0.316326530612245	0.416611187336626
2047	0.844638949671772	0.155361050328228	0.369544012909621
2048	0.843137254901961	0.156862745098039	0.186697500032419
2050	0.326241134751773	0.673758865248227	0.554776834777074
2052	0.55	0.45	0.229403598141276
2053	0.162227602905569	0.837772397094431	0.911453277114187
2054	0.18978102189781	0.81021897810219	0.91686500180468
2056	0.119158878504673	0.880841121495327	0.940931060322867
2057	0.265017667844523	0.734982332155477	0.819609466390485
2058	0.101239669421488	0.898760330578512	0.946992912048792
2059	0.832740213523132	0.167259786476868	0.547149087069511
2060	0.16986301369863	0.83013698630137	0.92724889415958
2061	0.721739130434783	0.278260869565217	0.197727345150871
2062	0.832946635730858	0.167053364269142	0.477165776270278
2063	0.125628140703518	0.874371859296482	0.941540212616038
2066	0.58974358974359	0.41025641025641	0.213844957071074
2067	0.623376623376623	0.376623376623377	0.247401799412231
